id	youth_dev	age	gender	parent_att	cohort	year
68352	25	17	2	28	7	1976
68352	22	18	2	28	7	1977
68352	22	19	2	28	7	1978
68352	25	21	2	28	7	1980
68362	35	12	2	35	2	1976
68362	34	13	2	35	2	1977
68362	34	14	2	35	2	1978
68362	34	16	2	35	2	1980
68372	35	11	2	35	1	1976
68372	35	12	2	35	1	1977
68372	32	13	2	35	1	1978
68372	34	15	2	35	1	1980
68382	26	16	2	31	6	1976
68382	24	17	2	31	6	1977
68382	26	18	2	31	6	1978
68382	24	20	2	31	6	1980
68442	24	17	1	34	7	1976
68442	26	18	1	34	7	1977
68442	27	19	1	34	7	1978
68442	23	21	1	34	7	1980
68443	27	15	1	34	5	1976
68443	29	16	1	34	5	1977
68443	26	17	1	34	5	1978
68443	26	19	1	34	5	1980
68472	27	14	1	33	4	1976
68472	32	15	1	33	4	1977
68472	29	16	1	33	4	1978
68472	28	18	1	33	4	1980
68473	26	13	1	33	3	1976
68473	27	14	1	33	3	1977
68473	25	15	1	33	3	1978
68473	24	17	1	33	3	1980
68474	32	11	2	33	1	1976
68474	34	12	2	33	1	1977
68474	33	13	2	33	1	1978
68474	33	15	2	33	1	1980
68492	36	13	2	35	3	1976
68492	34	14	2	35	3	1977
68492	35	15	2	35	3	1978
68492	35	17	2	35	3	1980
68712	28	13	1	34	3	1976
68712	28	14	1	34	3	1977
68712	25	15	1	34	3	1978
68712	24	17	1	34	3	1980
68713	36	11	2	35	1	1976
68713	33	12	2	35	1	1977
68713	35	13	2	35	1	1978
68713	35	15	2	35	1	1980
68822	34	15	2	33	5	1976
68822	33	16	2	33	5	1977
68822	32	17	2	33	5	1978
68822	30	19	2	33	5	1980
68832	31	13	2	31	3	1976
68832	32	14	2	31	3	1977
68832	32	15	2	31	3	1978
68832	34	17	2	31	3	1980
68833	29	16	1	30	6	1976
68833	22	17	1	30	6	1977
68833	27	18	1	30	6	1978
68833	30	20	1	30	6	1980
68852	28	13	1	35	3	1976
68852	28	14	1	35	3	1977
68852	27	15	1	35	3	1978
68852	21	17	1	35	3	1980
68853	36	11	2	34	1	1976
68853	34	12	2	34	1	1977
68853	33	13	2	34	1	1978
68853	31	15	2	34	1	1980
68862	34	11	2	34	1	1976
68862	36	12	2	34	1	1977
68862	33	13	2	34	1	1978
68862	32	15	2	34	1	1980
68863	34	15	1	34	5	1976
68863	34	16	1	34	5	1977
68863	36	17	1	34	5	1978
68863	33	19	1	34	5	1980
68872	33	12	2	34	2	1976
68872	30	13	2	34	2	1977
68872	26	14	2	34	2	1978
68872	27	16	2	34	2	1980
68902	34	14	1	35	4	1976
68902	31	15	1	35	4	1977
68902	29	16	1	35	4	1978
68902	29	18	1	35	4	1980
68932	28	14	1	34	4	1976
68932	29	15	1	34	4	1977
68932	28	16	1	34	4	1978
68932	31	18	1	34	4	1980
69262	32	13	2	35	3	1976
69262	32	14	2	35	3	1977
69262	35	15	2	35	3	1978
69263	33	11	2	35	1	1976
69263	36	12	2	35	1	1977
69263	33	13	2	35	1	1978
69272	29	12	2	35	2	1976
69272	32	13	2	35	2	1977
69272	29	14	2	35	2	1978
69272	29	16	2	35	2	1980
69302	29	12	2	28	2	1976
69302	32	13	2	28	2	1977
69302	23	14	2	28	2	1978
69302	25	16	2	28	2	1980
69312	29	12	1	33	2	1976
69312	32	13	1	33	2	1977
69312	27	14	1	33	2	1978
69312	25	16	1	33	2	1980
69322	36	12	2	35	2	1976
69322	34	13	2	35	2	1977
69322	34	14	2	35	2	1978
69322	33	16	2	35	2	1980
69323	35	11	1	35	1	1976
69323	32	12	1	35	1	1977
69323	15	13	1	35	1	1978
69323	24	15	1	35	1	1980
69332	36	16	2	34	6	1976
69333	36	13	2	34	3	1976
69542	36	17	2	30	7	1976
69542	34	19	2	30	7	1978
69542	32	21	2	30	7	1980
69543	36	11	2	33	1	1976
69543	35	12	2	33	1	1977
69543	34	13	2	33	1	1978
69543	36	15	2	33	1	1980
69544	32	14	1	32	4	1976
69544	30	15	1	32	4	1977
69544	31	16	1	32	4	1978
69544	31	18	1	32	4	1980
69592	33	11	2	35	1	1976
69592	35	12	2	35	1	1977
69592	34	13	2	35	1	1978
69592	35	15	2	35	1	1980
69612	35	14	1	26	4	1976
69612	27	15	1	26	4	1977
69612	24	16	1	26	4	1978
69612	26	18	1	26	4	1980
69613	29	15	2	28	5	1976
69613	26	16	2	28	5	1977
69613	30	17	2	28	5	1978
69613	32	19	2	28	5	1980
69614	29	17	2	28	7	1976
69614	31	18	2	28	7	1977
69614	33	19	2	28	7	1978
69614	29	21	2	28	7	1980
69732	34	14	1	34	4	1976
69732	31	15	1	34	4	1977
69732	31	16	1	34	4	1978
69732	31	18	1	34	4	1980
69742	36	14	1	27	4	1976
69742	24	15	1	27	4	1977
69742	26	16	1	27	4	1978
69743	26	17	2	30	7	1976
69743	29	18	2	30	7	1977
69743	25	19	2	30	7	1978
69743	25	21	2	30	7	1980
69744	28	12	2	28	2	1976
69744	30	13	2	28	2	1977
69744	24	14	2	28	2	1978
69744	21	16	2	28	2	1980
69762	32	13	1	35	3	1976
69762	26	14	1	35	3	1977
69762	29	15	1	35	3	1978
69762	30	17	1	35	3	1980
69842	33	11	1	35	1	1976
69842	34	12	1	35	1	1977
69842	31	13	1	35	1	1978
69842	27	15	1	35	1	1980
69942	28	17	1	28	7	1976
69942	32	18	1	28	7	1977
69942	29	19	1	28	7	1978
69942	28	21	1	28	7	1980
70002	33	13	1	28	3	1976
70002	31	14	1	28	3	1977
70002	30	15	1	28	3	1978
70002	34	17	1	28	3	1980
70003	35	12	1	28	2	1976
70003	34	13	1	28	2	1977
70003	34	14	1	28	2	1978
70003	33	16	1	28	2	1980
70242	31	13	1	35	3	1976
70242	31	14	1	35	3	1977
70242	22	15	1	35	3	1978
70242	23	17	1	35	3	1980
70243	27	17	1	34	7	1976
70243	25	18	1	34	7	1977
70243	28	19	1	34	7	1978
70243	28	21	1	34	7	1980
70392	27	15	1	33	5	1976
70392	26	16	1	33	5	1977
70392	21	17	1	33	5	1978
70392	22	19	1	33	5	1980
70532	30	13	1	34	3	1976
70532	33	14	1	34	3	1977
70532	25	15	1	34	3	1978
70532	25	17	1	34	3	1980
70602	34	13	2	30	3	1976
70602	32	14	2	30	3	1977
70602	31	15	2	30	3	1978
70602	25	17	2	30	3	1980
70603	31	14	1	29	4	1976
70603	27	15	1	29	4	1977
70603	26	16	1	29	4	1978
70603	25	18	1	29	4	1980
70604	28	15	1	29	5	1976
70604	30	16	1	29	5	1977
70604	29	17	1	29	5	1978
70604	30	19	1	29	5	1980
70642	36	11	2	31	1	1976
70752	29	16	2	35	6	1976
70752	25	17	2	35	6	1977
70752	29	18	2	35	6	1978
70752	19	20	2	35	6	1980
70892	29	17	2	34	7	1976
70892	35	18	2	34	7	1977
70892	30	19	2	34	7	1978
70892	32	21	2	34	7	1980
70942	30	15	2	32	5	1976
70942	21	16	2	32	5	1977
70942	19	17	2	32	5	1978
70942	24	19	2	32	5	1980
71122	26	17	1	33	7	1976
71122	23	18	1	33	7	1977
71122	23	19	1	33	7	1978
71122	24	21	1	33	7	1980
71123	34	14	1	34	4	1976
71123	32	15	1	34	4	1977
71123	30	16	1	34	4	1978
71123	27	18	1	34	4	1980
71182	31	16	1	32	6	1976
71182	31	17	1	32	6	1977
71182	27	18	1	32	6	1978
71182	28	20	1	32	6	1980
71332	24	14	1	28	4	1976
71332	22	15	1	28	4	1977
71332	20	16	1	28	4	1978
71332	25	18	1	28	4	1980
71342	24	14	2	33	4	1976
71342	24	15	2	33	4	1977
71342	26	16	2	33	4	1978
71342	27	18	2	33	4	1980
71343	30	13	2	32	3	1976
71343	30	14	2	32	3	1977
71343	27	15	2	32	3	1978
71343	30	17	2	32	3	1980
71412	32	11	2	35	1	1976
71412	33	12	2	35	1	1977
71412	27	13	2	35	1	1978
71412	33	15	2	35	1	1980
71482	29	17	1	30	7	1976
71482	32	18	1	30	7	1977
71482	31	19	1	30	7	1978
71482	27	21	1	30	7	1980
71542	27	16	1	34	6	1976
71542	25	17	1	34	6	1977
71542	21	18	1	34	6	1978
71542	24	20	1	34	6	1980
71572	36	13	1	32	3	1976
71572	34	14	1	32	3	1977
71572	29	15	1	32	3	1978
71572	25	17	1	32	3	1980
71592	25	15	2	33	5	1976
71592	28	16	2	33	5	1977
71592	29	17	2	33	5	1978
71592	27	19	2	33	5	1980
71593	25	15	1	34	5	1976
71593	24	16	1	34	5	1977
71593	25	17	1	34	5	1978
71593	25	19	1	34	5	1980
71594	33	11	1	35	1	1976
71594	33	12	1	35	1	1977
71594	32	13	1	35	1	1978
71594	28	15	1	35	1	1980
71612	32	15	1	33	5	1976
71612	28	16	1	33	5	1977
71612	23	17	1	33	5	1978
71612	26	19	1	33	5	1980
71652	23	14	1	32	4	1976
71652	26	15	1	32	4	1977
71652	26	16	1	32	4	1978
71652	31	18	1	32	4	1980
71653	31	12	1	34	2	1976
71653	29	13	1	34	2	1977
71653	28	14	1	34	2	1978
71653	30	16	1	34	2	1980
71672	32	12	2	35	2	1976
71672	27	13	2	35	2	1977
71672	32	14	2	35	2	1978
71672	32	16	2	35	2	1980
71673	25	16	1	34	6	1976
71673	22	17	1	34	6	1977
71673	25	18	1	34	6	1978
71673	23	20	1	34	6	1980
71792	31	14	1	33	4	1976
71792	22	15	1	33	4	1977
71792	23	16	1	33	4	1978
71793	34	12	1	35	2	1976
71793	34	13	1	35	2	1977
71793	32	14	1	35	2	1978
71793	29	16	1	35	2	1980
71802	27	13	1	34	3	1976
71802	31	14	1	34	3	1977
71802	27	15	1	34	3	1978
71802	30	17	1	34	3	1980
71803	28	15	2	33	5	1976
71803	30	16	2	33	5	1977
71803	30	17	2	33	5	1978
71803	31	19	2	33	5	1980
71842	28	17	1	32	7	1976
71842	30	18	1	32	7	1977
71842	26	19	1	32	7	1978
71842	26	21	1	32	7	1980
71843	34	16	2	31	6	1976
71843	31	17	2	31	6	1977
71843	28	18	2	31	6	1978
71843	30	20	2	31	6	1980
71912	29	17	1	35	7	1976
71952	25	16	2	32	6	1976
71952	27	17	2	32	6	1977
71952	27	18	2	32	6	1978
71952	28	20	2	32	6	1980
71953	33	13	1	28	3	1976
71953	32	14	1	28	3	1977
71953	27	15	1	28	3	1978
71953	25	17	1	28	3	1980
71972	36	13	1	28	3	1976
71972	27	14	1	28	3	1977
71972	23	15	1	28	3	1978
71972	23	17	1	28	3	1980
72012	34	11	1	33	1	1976
72012	35	12	1	33	1	1977
72012	34	13	1	33	1	1978
72012	33	15	1	33	1	1980
72013	36	13	2	33	3	1976
72013	36	14	2	33	3	1977
72013	33	15	2	33	3	1978
72013	35	17	2	33	3	1980
72014	29	14	1	31	4	1976
72014	32	15	1	31	4	1977
72014	29	16	1	31	4	1978
72014	27	18	1	31	4	1980
72022	36	15	2	35	5	1976
72022	35	16	2	35	5	1977
72022	35	17	2	35	5	1978
72022	33	19	2	35	5	1980
72023	34	12	2	35	2	1976
72023	35	13	2	35	2	1977
72023	36	14	2	35	2	1978
72023	34	16	2	35	2	1980
72122	31	14	2	35	4	1976
72122	26	15	2	35	4	1977
72122	28	16	2	35	4	1978
72122	28	18	2	35	4	1980
72123	36	11	1	34	1	1976
72123	35	12	1	34	1	1977
72123	28	13	1	34	1	1978
72123	27	15	1	34	1	1980
72452	34	16	2	34	6	1976
72452	31	17	2	34	6	1977
72452	30	18	2	34	6	1978
72452	32	20	2	34	6	1980
72453	36	15	1	35	5	1976
72453	33	16	1	35	5	1977
72453	32	17	1	35	5	1978
72453	30	19	1	35	5	1980
72912	34	16	2	35	6	1976
72912	36	17	2	35	6	1977
72912	34	18	2	35	6	1978
72912	36	20	2	35	6	1980
72972	33	13	2	33	3	1976
72972	29	14	2	33	3	1977
72972	30	15	2	33	3	1978
72972	32	17	2	33	3	1980
72973	32	11	1	33	1	1976
72973	36	12	1	33	1	1977
72973	33	13	1	33	1	1978
72973	26	15	1	33	1	1980
73092	30	13	1	31	3	1976
73092	30	14	1	31	3	1977
73092	24	15	1	31	3	1978
73092	28	17	1	31	3	1980
73093	24	15	1	31	5	1976
73093	30	16	1	31	5	1977
73093	29	17	1	31	5	1978
73093	25	19	1	31	5	1980
73162	36	12	1	35	2	1976
73162	33	13	1	35	2	1977
73162	36	14	1	35	2	1978
73162	35	16	1	35	2	1980
73163	31	14	1	35	4	1976
73163	34	15	1	35	4	1977
73163	32	16	1	35	4	1978
73163	27	18	1	35	4	1980
73182	36	12	1	34	2	1976
73182	36	13	1	34	2	1977
73182	36	14	1	34	2	1978
73182	36	16	1	34	2	1980
73183	25	13	1	33	3	1976
73183	21	14	1	33	3	1977
73183	21	15	1	33	3	1978
73183	23	17	1	33	3	1980
73184	25	15	1	33	5	1976
73184	23	16	1	33	5	1977
73184	23	17	1	33	5	1978
73184	23	19	1	33	5	1980
73185	30	16	1	31	6	1976
73185	23	17	1	31	6	1977
73185	21	18	1	31	6	1978
73185	24	20	1	31	6	1980
73212	33	13	2	33	3	1976
73212	35	14	2	33	3	1977
73212	32	17	2	33	3	1980
73213	32	15	1	35	5	1976
73213	34	16	1	35	5	1977
73213	34	17	1	35	5	1978
73213	31	19	1	35	5	1980
73222	36	11	2	34	1	1976
73222	36	12	2	34	1	1977
73222	35	13	2	34	1	1978
73222	36	15	2	34	1	1980
73272	21	16	1	32	6	1976
73272	22	17	1	32	6	1977
73272	23	18	1	32	6	1978
73272	21	20	1	32	6	1980
73282	31	15	1	35	5	1976
73282	29	16	1	35	5	1977
73282	29	17	1	35	5	1978
73283	20	15	1	32	5	1976
73283	24	16	1	32	5	1977
73283	23	17	1	32	5	1978
73512	33	11	1	28	1	1976
73512	32	12	1	28	1	1977
73512	36	13	1	28	1	1978
73512	30	15	1	28	1	1980
73513	36	12	1	28	2	1976
73513	34	13	1	28	2	1977
73513	36	14	1	28	2	1978
73513	35	16	1	28	2	1980
73515	33	17	1	28	7	1976
73515	33	18	1	28	7	1977
73515	32	19	1	28	7	1978
73515	33	21	1	28	7	1980
73742	28	16	1	32	6	1976
73742	25	17	1	32	6	1977
73742	21	18	1	32	6	1978
73742	22	20	1	32	6	1980
73932	28	17	1	31	7	1976
73932	25	18	1	31	7	1977
73932	27	19	1	31	7	1978
73932	29	21	1	31	7	1980
74002	31	11	1	33	1	1976
74002	31	12	1	33	1	1977
74002	30	13	1	33	1	1978
74002	30	15	1	33	1	1980
74003	22	15	1	31	5	1976
74003	23	16	1	31	5	1977
74003	25	17	1	31	5	1978
74003	22	19	1	31	5	1980
74072	33	15	2	32	5	1976
74072	25	16	2	32	5	1977
74072	30	17	2	32	5	1978
74072	28	19	2	32	5	1980
74073	33	13	2	33	3	1976
74073	29	14	2	33	3	1977
74073	25	15	2	33	3	1978
74073	35	17	2	33	3	1980
74074	34	11	1	33	1	1976
74074	30	12	1	33	1	1977
74074	33	13	1	33	1	1978
74074	31	15	1	33	1	1980
74182	36	11	2	35	1	1976
74182	35	12	2	35	1	1977
74182	32	13	2	35	1	1978
74182	30	15	2	35	1	1980
74302	31	14	1	35	4	1976
74602	28	16	1	34	6	1976
74602	24	17	1	34	6	1977
74602	24	18	1	34	6	1978
74602	24	20	1	34	6	1980
74732	36	13	1	34	3	1976
74732	34	14	1	34	3	1977
74732	27	15	1	34	3	1978
74732	27	17	1	34	3	1980
74792	31	15	2	32	5	1976
74792	32	16	2	32	5	1977
74792	28	17	2	32	5	1978
74792	28	19	2	32	5	1980
74832	36	11	1	35	1	1976
74833	36	14	2	35	4	1976
74833	34	16	2	35	4	1978
74833	33	18	2	35	4	1980
74882	36	14	1	34	4	1976
74883	36	16	1	35	6	1976
74912	36	12	2	28	2	1976
74912	26	13	2	28	2	1977
74912	30	14	2	28	2	1978
75002	34	13	2	35	3	1976
75002	33	14	2	35	3	1977
75002	33	15	2	35	3	1978
75002	32	17	2	35	3	1980
75192	35	11	1	35	1	1976
75192	35	12	1	35	1	1977
75192	36	13	1	35	1	1978
75192	26	15	1	35	1	1980
75193	30	16	1	35	6	1976
75193	26	17	1	35	6	1977
75193	19	18	1	35	6	1978
75193	25	20	1	35	6	1980
75242	36	13	1	34	3	1976
75242	36	14	1	34	3	1977
75242	33	15	1	34	3	1978
75242	32	17	1	34	3	1980
75262	32	11	1	35	1	1976
75262	32	12	1	35	1	1977
75262	25	13	1	35	1	1978
75262	33	15	1	35	1	1980
75263	33	16	2	34	6	1976
75263	29	17	2	34	6	1977
75263	26	18	2	34	6	1978
75263	25	20	2	34	6	1980
75264	35	15	2	35	5	1976
75264	34	16	2	35	5	1977
75264	34	17	2	35	5	1978
75264	33	19	2	35	5	1980
75412	27	13	1	34	3	1976
75412	33	14	1	34	3	1977
75412	27	15	1	34	3	1978
75412	28	17	1	34	3	1980
75442	32	17	2	33	7	1976
75442	31	18	2	33	7	1977
75442	29	19	2	33	7	1978
75442	32	21	2	33	7	1980
75492	27	17	2	32	7	1976
75492	30	18	2	32	7	1977
75492	31	19	2	32	7	1978
75492	27	21	2	32	7	1980
75494	34	16	2	33	6	1976
75494	30	17	2	33	6	1977
75494	32	18	2	33	6	1978
75502	34	12	1	33	2	1976
75502	34	13	1	33	2	1977
75502	26	14	1	33	2	1978
75502	32	16	1	33	2	1980
75542	30	13	1	33	3	1976
75542	25	14	1	33	3	1977
75542	25	15	1	33	3	1978
75542	25	17	1	33	3	1980
75543	25	16	1	28	6	1976
75543	23	17	1	28	6	1977
75543	27	18	1	28	6	1978
75543	27	20	1	28	6	1980
75544	27	17	2	28	7	1976
75544	23	18	2	28	7	1977
75544	28	19	2	28	7	1978
75544	25	21	2	28	7	1980
75572	31	11	1	34	1	1976
75572	31	12	1	34	1	1977
75572	33	13	1	34	1	1978
75572	26	15	1	34	1	1980
75573	35	13	2	28	3	1976
75573	32	14	2	28	3	1977
75573	27	15	2	28	3	1978
75573	30	17	2	28	3	1980
75574	29	16	1	34	6	1976
75574	27	17	1	34	6	1977
75574	24	20	1	34	6	1980
75582	30	16	1	31	6	1976
75582	30	17	1	31	6	1977
75582	32	18	1	31	6	1978
75582	30	20	1	31	6	1980
75583	36	11	2	30	1	1976
75583	34	12	2	30	1	1977
75583	36	13	2	30	1	1978
75583	32	15	2	30	1	1980
75592	29	14	1	35	4	1976
75592	30	15	1	35	4	1977
75592	24	16	1	35	4	1978
75592	24	18	1	35	4	1980
75732	32	16	1	35	6	1976
75732	35	17	1	35	6	1977
75732	27	18	1	35	6	1978
75732	34	20	1	35	6	1980
75733	36	13	1	35	3	1976
75733	36	14	1	35	3	1977
75733	34	15	1	35	3	1978
75733	36	17	1	35	3	1980
75742	28	12	2	33	2	1976
75742	29	13	2	33	2	1977
75742	25	14	2	33	2	1978
75742	29	16	2	33	2	1980
75772	35	11	2	35	1	1976
75772	36	12	2	35	1	1977
75822	30	12	1	28	2	1976
75822	32	14	1	28	2	1978
75822	34	16	1	28	2	1980
75862	31	17	2	34	7	1976
75862	31	18	2	34	7	1977
75862	32	19	2	34	7	1978
75942	30	14	2	35	4	1976
75942	31	15	2	35	4	1977
75942	31	16	2	35	4	1978
75942	29	18	2	35	4	1980
75943	36	13	2	35	3	1976
75943	31	14	2	35	3	1977
75943	32	15	2	35	3	1978
75943	31	17	2	35	3	1980
76382	19	15	1	35	5	1976
76382	21	16	1	35	5	1977
76382	22	17	1	35	5	1978
76382	20	19	1	35	5	1980
76383	20	14	2	34	4	1976
76383	26	15	2	34	4	1977
76383	26	16	2	34	4	1978
76383	31	18	2	34	4	1980
76384	23	12	1	35	2	1976
76384	12	13	1	35	2	1977
76384	22	14	1	35	2	1978
76384	22	16	1	35	2	1980
76385	26	17	2	34	7	1976
76385	28	18	2	34	7	1977
76385	23	19	2	34	7	1978
76385	27	21	2	34	7	1980
76432	34	15	1	30	5	1976
76972	35	13	1	35	3	1976
76972	32	14	1	35	3	1977
76972	30	15	1	35	3	1978
77152	36	11	1	35	1	1976
77152	36	12	1	35	1	1977
77152	36	13	1	35	1	1978
77152	36	15	1	35	1	1980
77162	31	15	2	31	5	1976
77162	24	16	2	31	5	1977
77162	27	17	2	31	5	1978
77162	26	19	2	31	5	1980
77182	24	17	1	35	7	1976
77182	17	18	1	35	7	1977
77182	26	19	1	35	7	1978
77182	22	21	1	35	7	1980
77252	34	14	1	31	4	1976
77252	30	15	1	31	4	1977
77252	33	16	1	31	4	1978
77252	28	18	1	31	4	1980
77412	32	11	1	30	1	1976
77412	33	12	1	30	1	1977
77412	31	13	1	30	1	1978
77412	25	15	1	30	1	1980
77552	32	16	2	33	6	1976
77552	28	17	2	33	6	1977
77552	27	18	2	33	6	1978
77552	28	20	2	33	6	1980
77592	32	11	1	28	1	1976
77592	32	12	1	28	1	1977
77592	32	13	1	28	1	1978
77592	36	15	1	28	1	1980
77612	23	15	1	32	5	1976
77612	22	16	1	32	5	1977
77612	21	17	1	32	5	1978
77612	15	19	1	32	5	1980
77613	25	14	1	28	4	1976
77613	23	15	1	28	4	1977
77613	22	16	1	28	4	1978
77613	31	18	1	28	4	1980
77614	28	13	1	30	3	1976
77614	28	14	1	30	3	1977
77614	25	15	1	30	3	1978
77614	25	17	1	30	3	1980
77632	33	16	2	28	6	1976
77632	27	17	2	28	6	1977
77632	26	18	2	28	6	1978
77722	33	11	2	35	1	1976
77722	34	12	2	35	1	1977
77722	33	13	2	35	1	1978
77722	30	15	2	35	1	1980
77723	28	13	1	34	3	1976
77723	33	14	1	34	3	1977
77723	31	15	1	34	3	1978
77723	28	17	1	34	3	1980
77724	27	16	2	34	6	1976
77724	23	17	2	34	6	1977
77724	27	18	2	34	6	1978
77724	29	20	2	34	6	1980
77782	25	15	1	35	5	1976
77782	22	16	1	35	5	1977
77782	19	17	1	35	5	1978
77782	22	19	1	35	5	1980
77832	34	14	2	32	4	1976
77832	36	15	2	32	4	1977
77832	32	16	2	32	4	1978
77832	29	18	2	32	4	1980
77834	31	12	1	32	2	1976
77834	34	13	1	32	2	1977
77834	31	14	1	32	2	1978
77834	23	16	1	32	2	1980
77835	31	15	2	32	5	1976
77835	32	16	2	32	5	1977
77835	27	17	2	32	5	1978
77835	24	19	2	32	5	1980
78232	35	11	1	28	1	1976
78232	32	12	1	28	1	1977
78232	31	13	1	28	1	1978
78232	25	15	1	28	1	1980
78262	35	14	2	32	4	1976
78262	29	15	2	32	4	1977
78262	31	16	2	32	4	1978
78262	30	18	2	32	4	1980
78292	28	15	2	35	5	1976
78292	29	16	2	35	5	1977
78292	28	17	2	35	5	1978
78292	25	19	2	35	5	1980
78332	34	15	2	35	5	1976
78332	33	16	2	35	5	1977
78332	34	17	2	35	5	1978
78332	33	19	2	35	5	1980
78333	34	12	1	35	2	1976
78333	34	13	1	35	2	1977
78333	30	14	1	35	2	1978
78333	27	16	1	35	2	1980
78334	30	17	2	29	7	1976
78334	28	19	2	29	7	1978
78334	27	21	2	29	7	1980
78402	30	14	1	35	4	1976
78402	35	15	1	35	4	1977
78402	27	16	1	35	4	1978
78402	36	18	1	35	4	1980
78403	25	15	2	28	5	1976
78403	27	16	2	28	5	1977
78403	31	17	2	28	5	1978
78403	25	19	2	28	5	1980
78432	20	15	1	35	5	1976
78432	29	16	1	35	5	1977
78432	21	17	1	35	5	1978
78432	26	19	1	35	5	1980
78572	34	15	2	34	5	1976
78572	34	16	2	34	5	1977
78572	33	17	2	34	5	1978
78573	30	17	1	33	7	1976
78573	35	18	1	33	7	1977
78573	36	19	1	33	7	1978
78573	35	21	1	33	7	1980
78582	36	12	1	28	2	1976
78582	36	13	1	28	2	1977
78582	34	14	1	28	2	1978
78582	34	16	1	28	2	1980
78632	33	15	2	34	5	1976
78652	24	15	1	31	5	1976
78652	26	16	1	31	5	1977
78652	25	17	1	31	5	1978
78652	25	19	1	31	5	1980
78662	34	12	1	33	2	1976
78662	30	13	1	33	2	1977
78662	26	14	1	33	2	1978
78662	25	16	1	33	2	1980
78682	23	16	1	33	6	1976
78682	22	17	1	33	6	1977
78682	22	18	1	33	6	1978
78682	21	20	1	33	6	1980
78772	30	16	1	29	6	1976
78772	27	17	1	29	6	1977
78772	25	18	1	29	6	1978
78772	25	20	1	29	6	1980
78812	27	17	1	34	7	1976
78812	25	18	1	34	7	1977
78812	28	19	1	34	7	1978
78813	36	15	1	33	5	1976
78813	27	16	1	33	5	1977
78813	32	17	1	33	5	1978
78813	36	19	1	33	5	1980
78842	34	12	2	34	2	1976
78842	32	13	2	34	2	1977
78842	31	14	2	34	2	1978
78842	33	16	2	34	2	1980
78843	36	11	2	35	1	1976
78843	33	12	2	35	1	1977
78843	35	13	2	35	1	1978
78843	34	15	2	35	1	1980
78844	30	11	2	34	1	1976
78844	32	12	2	34	1	1977
78844	27	13	2	34	1	1978
78844	27	15	2	34	1	1980
78932	35	11	1	35	1	1976
78932	32	12	1	35	1	1977
78932	36	13	1	35	1	1978
78932	36	15	1	35	1	1980
78982	36	11	2	35	1	1976
78982	35	12	2	35	1	1977
78982	36	13	2	35	1	1978
78982	36	15	2	35	1	1980
79142	27	15	1	28	5	1976
79142	26	16	1	28	5	1977
79142	27	17	1	28	5	1978
79142	25	19	1	28	5	1980
79172	31	17	2	31	7	1976
79172	29	18	2	31	7	1977
79172	31	19	2	31	7	1978
79172	29	21	2	31	7	1980
79173	30	15	2	31	5	1976
79173	33	16	2	31	5	1977
79173	31	17	2	31	5	1978
79173	29	19	2	31	5	1980
79174	32	12	2	32	2	1976
79174	34	13	2	32	2	1977
79174	31	14	2	32	2	1978
79174	33	16	2	32	2	1980
79232	32	16	1	35	6	1976
79232	33	17	1	35	6	1977
79232	33	18	1	35	6	1978
79232	28	20	1	35	6	1980
79233	34	11	1	35	1	1976
79233	34	12	1	35	1	1977
79233	31	13	1	35	1	1978
79233	35	15	1	35	1	1980
79262	21	14	2	35	4	1976
79262	26	15	2	35	4	1977
79262	29	16	2	35	4	1978
79263	27	16	2	35	6	1976
79263	22	17	2	35	6	1977
79263	24	18	2	35	6	1978
79302	27	13	1	35	3	1976
79302	26	14	1	35	3	1977
79302	24	15	1	35	3	1978
79303	35	14	2	35	4	1976
79303	35	15	2	35	4	1977
79303	36	16	2	35	4	1978
79303	36	18	2	35	4	1980
79304	28	15	1	35	5	1976
79304	23	16	1	35	5	1977
79304	22	17	1	35	5	1978
79304	21	19	1	35	5	1980
79305	14	17	1	35	7	1976
79305	19	18	1	35	7	1977
79305	21	19	1	35	7	1978
79305	18	21	1	35	7	1980
79562	31	17	1	35	7	1976
79562	30	18	1	35	7	1977
79562	24	19	1	35	7	1978
79562	25	21	1	35	7	1980
79672	36	12	1	35	2	1976
79672	35	13	1	35	2	1977
79672	36	14	1	35	2	1978
79672	36	16	1	35	2	1980
79822	36	13	2	35	3	1976
79822	36	14	2	35	3	1977
79822	36	15	2	35	3	1978
79822	34	17	2	35	3	1980
79823	33	13	1	35	3	1976
79823	36	14	1	35	3	1977
79823	35	15	1	35	3	1978
79823	32	17	1	35	3	1980
79842	33	13	2	33	3	1976
79842	34	14	2	33	3	1977
79842	29	15	2	33	3	1978
79842	27	17	2	33	3	1980
79992	29	15	1	32	5	1976
79992	27	16	1	32	5	1977
79992	31	17	1	32	5	1978
79993	26	14	1	28	4	1976
79993	20	15	1	28	4	1977
79994	36	12	1	28	2	1976
79994	33	13	1	28	2	1977
79994	26	14	1	28	2	1978
84462	36	12	1	35	2	1976
84462	35	13	1	35	2	1977
84462	36	14	1	35	2	1978
84462	36	16	1	35	2	1980
84472	35	15	1	29	5	1976
84472	26	16	1	29	5	1977
84472	23	17	1	29	5	1978
84472	29	19	1	29	5	1980
90022	27	12	1	28	2	1976
90022	32	13	1	28	2	1977
90022	27	14	1	28	2	1978
90022	35	16	1	28	2	1980
90023	35	15	2	28	5	1976
90023	34	16	2	28	5	1977
90023	36	17	2	28	5	1978
